barrio,calle,precio_m2_calle
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de las delicias,5.651621298949379
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Paseo de santa maría de la cabeza,4.973086627417998
Palos de la Frontera,Ronda de atocha,4.795669824086604
Palos de la Frontera,Ronda de atocha,4.795669824086604
Palos de la Frontera,Ronda de atocha,4.795669824086604
Aeropuerto,Calle de garganchón,2.5
Aeropuerto,Calle de las fraguas,6.53125
Aeropuerto,Calle de medina de pomar,6.317073170731708
Aeropuerto,Calle ezequiel peñalver,1.4334470989761092
Aeropuerto,Calle ezequiel peñalver,1.4334470989761092
Aeropuerto,Calle ezequiel peñalver,1.4334470989761092
Aeropuerto,Calle ezequiel peñalver,1.4334470989761092
Aeropuerto,Calle frías,3.314814814814815
Alameda de Osuna,Avenida de cantabria,3.840909090909091
Alameda de Osuna,Calle bergantín,4.961832061068702
Alameda de Osuna,Calle catamarán,5.338983050847458
Alameda de Osuna,Calle corbeta,4.5530726256983245
Alameda de Osuna,Calle corbeta,4.5530726256983245
Alameda de Osuna,Calle de antonio sancha,2.465564738292011
Alameda de Osuna,Calle de joaquín ibarra,3.4
Alameda de Osuna,Calle de la carabela,3.83974358974359
Alameda de Osuna,Calle de la rioja,4.003012048192771
Alameda de Osuna,Calle de la rioja,4.003012048192771
Alameda de Osuna,Calle de la rioja,4.003012048192771
Alameda de Osuna,Calle del balandro,4.865591397849463
Alameda de Osuna,Calle del balandro,4.865591397849463
Alameda de Osuna,Calle del galeón,3.772727272727273
Alameda de Osuna,Calle monteverde,3.133245382585752
Alameda de Osuna,Calle monteverde,3.133245382585752
Alameda de Osuna,Calle noray,5.666666666666667
Alameda de Osuna,Calle rioja,5.084745762711865
Alameda de Osuna,Calle san severo,5.142857142857143
Alameda de Osuna,Calle soto hidalgo,5.254237288135593
Alameda de Osuna,Paseo de la alameda de osuna,4.722222222222222
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Alameda de osuna,3.79438561930559
Barajas,Casco histórico de barajas,3.286821705426356
Barajas,Casco histórico de barajas,3.286821705426356
Barajas,Timón,4.325748502994012
Barajas,Timón,4.325748502994012
Barajas,Timón,4.325748502994012
Barajas,Timón,4.325748502994012
Casco Histórico de Barajas,Calle anguita,3.2951289398280803
Casco Histórico de Barajas,Calle anguita,3.2951289398280803
Casco Histórico de Barajas,Calle anguita,3.2951289398280803
Casco Histórico de Barajas,Calle canal de suez,2.414285714285714
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle cometa,3.900323624595469
Casco Histórico de Barajas,Calle de júpiter,5.277777777777778
Casco Histórico de Barajas,Calle de las poderosas,2.980295566502463
Casco Histórico de Barajas,Calle de las poderosas,2.980295566502463
Casco Histórico de Barajas,Calle de los pilares,3.26530612244898
Casco Histórico de Barajas,Calle de marte,1.863799283154122
Casco Histórico de Barajas,Calle de nuestra señora de araceli,3.707317073170732
Casco Histórico de Barajas,Calle de nuestra señora de araceli,3.707317073170732
Casco Histórico de Barajas,Calle de nuestra señora de araceli,3.707317073170732
Casco Histórico de Barajas,Calle de orion,4.0
Casco Histórico de Barajas,Calle del duque,4.583333333333333
Casco Histórico de Barajas,Calle penélope,3.3132530120481927
Casco Histórico de Barajas,Calle san sinforiano,5.106060606060606
Casco Histórico de Barajas,Calle san sinforiano,5.106060606060606
Casco Histórico de Barajas,Calle trópico,3.325925925925926
Casco Histórico de Barajas,Calle urano,3.6538461538461537
Casco Histórico de Barajas,Plaza del jubilado,3.1
Casco Histórico de Barajas,San sinforiano,4.598654708520179
Casco Histórico de Barajas,San sinforiano,4.598654708520179
Casco Histórico de Barajas,San sinforiano,4.598654708520179
Timón,Calle alagón,2.8596491228070176
Timón,Calle alagón,2.8596491228070176
Timón,Calle de la playa del sardinero,3.058252427184466
Timón,Calle del ciclón,3.379913606911447
Timón,Calle del ciclón,3.379913606911447
Timón,Calle del mistral,4.474708171206226
Timón,Calle del solano,2.996
Timón,Calle del tifón,3.2402234636871508
Timón,Calle del tornado,2.602523659305993
Timón,Calle del tornado,2.602523659305993
Timón,Calle timón,4.795454545454545
Timón,Calle timón,4.795454545454545
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de abrantes,2.788557213930348
Abrantes,Avenida de oporto,2.375366568914956
Abrantes,Avenida de oporto,2.375366568914956
Abrantes,Calle antonio romero,3.7078651685393256
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle besolla,2.1122448979591835
Abrantes,Calle de argüeso,1.8199233716475096
Abrantes,Calle de argüeso,1.8199233716475096
Abrantes,Calle de carrero juan ramón,2.953560371517028
Abrantes,Calle de carrero juan ramón,2.953560371517028
Abrantes,Calle de carrero juan ramón,2.953560371517028
Abrantes,Calle de cazalegas,3.2843137254901964
Abrantes,Calle de faro,2.619047619047619
Abrantes,Calle de francisco paíno,2.2325342465753426
Abrantes,Calle de francisco paíno,2.2325342465753426
Abrantes,Calle de francisco paíno,2.2325342465753426
Abrantes,Calle de la hermandad,2.4291666666666667
Abrantes,Calle de polán,3.817204301075269
Abrantes,Calle de rodríguez vega,3.037735849056604
Abrantes,Calle del chimbo,2.5904255319148937
Abrantes,Calle del chimbo,2.5904255319148937
Abrantes,Calle del chimbo,2.5904255319148937
Abrantes,Calle del pelicano,2.565217391304348
Abrantes,Calle ontanilla,2.504950495049505
Abrantes,Camino viejo de leganés,2.719945355191257
Abrantes,Camino viejo de leganés,2.719945355191257
Abrantes,Metro abrantes,3.283582089552239
Abrantes,Plaza de las meninas,2.616822429906542
Abrantes,Plaza de las meninas,2.616822429906542
Abrantes,Plaza de las meninas,2.616822429906542
Abrantes,Plaza duque de módena,3.121794871794872
Abrantes,Plaza duque de módena,3.121794871794872
Abrantes,Plaza hilanderas,1.5163636363636364
Abrantes,Plaza rendición de breda,2.709090909090909
Abrantes,Plaza vulcano,2.1357142857142857
Abrantes,Plaza vulcano,2.1357142857142857
Abrantes,Via lusitana,2.349854227405248
Abrantes,Via lusitana,2.349854227405248
Abrantes,Via lusitana,2.349854227405248
Abrantes,Via lusitana,2.349854227405248
Buena Vista,Avenida de carabanchel alto,3.547808764940239
Buena Vista,Avenida de carabanchel alto,3.547808764940239
Buena Vista,Avenida de carabanchel alto,3.547808764940239
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle albaricoque,4.094191522762952
Buena Vista,Calle alfredo aleix,3.505131004366812
Buena Vista,Calle alfredo aleix,3.505131004366812
Buena Vista,Calle alfredo aleix,3.505131004366812
Buena Vista,Calle alfredo aleix,3.505131004366812
Buena Vista,Calle alfredo aleix,3.505131004366812
Buena Vista,Calle alfredo aleix,3.505131004366812
Buena Vista,Calle campos de castilla,3.0482142857142858
Buena Vista,Calle de aguilar del río,1.796875
Buena Vista,Calle de azcoitia,2.1724137931034484
Buena Vista,Calle de eugenia de montijo,3.172043010752688
Buena Vista,Calle de la duquesa de tamames,2.402608695652174
Buena Vista,Calle de la duquesa de tamames,2.402608695652174
Buena Vista,Calle de la duquesa de tamames,2.402608695652174
Buena Vista,Calle de la duquesa de tamames,2.402608695652174
Buena Vista,Calle del aguacate,1.9846153846153844
Buena Vista,Calle del aguacate,1.9846153846153844
Buena Vista,Calle del aguacate,1.9846153846153844
Buena Vista,Calle francisco lizcano,2.728527607361963
Buena Vista,Calle francisco lizcano,2.728527607361963
Buena Vista,Calle inocencia sánchez,2.5
Buena Vista,Calle inocencia sánchez,2.5
Buena Vista,Calle josé andrés,2.862068965517241
Buena Vista,Calle josé andrés,2.862068965517241
Buena Vista,Calle nuestra señora de la soledad,2.0442528735632184
Buena Vista,Calle nuestra señora de la soledad,2.0442528735632184
Buena Vista,Calle nuestra señora de la soledad,2.0442528735632184
Buena Vista,Calle nuestra señora del rosario,3.3
Buena Vista,Calle piña,3.25
Buena Vista,Calle prado merinero,3.8372093023255816
Buena Vista,Calle redentor,1.8316831683168315
Buena Vista,Calle san deogracias,3.132
Buena Vista,Camino de las cruces,2.78894472361809
Buena Vista,Camino de las cruces,2.78894472361809
Buena Vista,Jeronimo iborra,2.7311111111111117
Buena Vista,Piña,2.4576271186440675
Buena Vista,Santa teresa jornet,3.993377483443709
Buena Vista,Santa teresa jornet,3.993377483443709
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Abrantes,2.2764550264550265
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Buena vista,2.749461358313817
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Comillas,3.478839590443686
Carabanchel,Opañel,2.9796875
Carabanchel,Opañel,2.9796875
Carabanchel,Opañel,2.9796875
Carabanchel,Opañel,2.9796875
Carabanchel,Opañel,2.9796875
Carabanchel,Opañel,2.9796875
Carabanchel,Opañel,2.9796875
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Pau de carabanchel,3.638297872340425
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,Puerta bonita,2.96043656207367
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,San isidro,3.0689206762028607
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Carabanchel,Vista alegre,3.0862745098039217
Comillas,Antonio leyva,2.0
Comillas,Antonio lópez,4.269230769230769
Comillas,Avenida del manzanares,4.185990338164252
Comillas,Avenida del manzanares,4.185990338164252
Comillas,Calle antonio vicent,3.311038961038961
Comillas,Calle antonio vicent,3.311038961038961
Comillas,Calle baleares,3.218340611353712
Comillas,Calle baleares,3.218340611353712
Comillas,Calle baleares,3.218340611353712
Comillas,Calle baleares,3.218340611353712
Comillas,Calle conde de vistahermosa,3.3435114503816794
Comillas,Calle conde de vistahermosa,3.3435114503816794
Comillas,Calle de antonio de leyva,3.37883008356546
Comillas,Calle de antonio de leyva,3.37883008356546
Comillas,Calle de antonio lópez,4.768181818181818
Comillas,Calle de antonio lópez,4.768181818181818
Comillas,Calle de antonio lópez,4.768181818181818
Comillas,Calle de antonio lópez,4.768181818181818
Comillas,Calle de arlanza,1.2444444444444442
Comillas,Calle de arlanza,1.2444444444444442
Comillas,Calle de eduardo marquina,3.215384615384615
Comillas,Calle de guadalete,1.7464788732394363
Comillas,Calle de guadalete,1.7464788732394363
Comillas,Calle de jacinto verdaguer,3.4837758112094392
Comillas,Calle de jacinto verdaguer,3.4837758112094392
Comillas,Calle de jacinto verdaguer,3.4837758112094392
Comillas,Calle de jacinto verdaguer,3.4837758112094392
Comillas,Calle de jacinto verdaguer,3.4837758112094392
Comillas,Calle del marqués de jura real,3.4613180515759314
Comillas,Calle del marqués de jura real,3.4613180515759314
Comillas,Calle del marqués de jura real,3.4613180515759314
Comillas,Calle del marqués de jura real,3.4613180515759314
Comillas,Calle del padre oltra,2.2727272727272725
Comillas,Calle enrique moyano,2.9022988505747125
Comillas,Calle enrique moyano,2.9022988505747125
Comillas,Calle enrique moyano,2.9022988505747125
Comillas,Calle esteban de arteaga,3.465116279069768
Comillas,Calle fernán caballero,4.076470588235294
Comillas,Calle fernán caballero,4.076470588235294
Comillas,Calle fernán caballero,4.076470588235294
